rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,given_name_soundex,given_name_nysiis,surname_soundex,surname_nysiis,match_id
rec-850-org,wilson,mao,16,duterrau crescent,warrambucca garden,glenden,3232,wa,25,11,1917,W425,WALSAN,M000,M,4510
rec-1029-dup-0,kylee,stepehndon,81,rose scott circuit,cordobak anor,ashfield,4226,vic,01,11,1946,K400,CYLY,S315,STAPANDAN,2236
rec-1221-org,matteus,hobson,32,oxley street,mountview,pitt town,2041,nsw,25,11,1915,M320,MAT,H125,HABSAN,-1
rec-1747-org,alyssa,dixon,11,halford crescent,willandra,edgecliff,4101,nsw,03,01,1986,A420,ALYS,D250,DAXAN,4514
rec-1232-dup-0,connor,millar,70,corin p lace,,kuraby,4216,qld,25,09,1933,C560,CANAR,M460,MALAR,892
rec-952-dup-1,john,banelis,5,sextonstreet,glenhrust,auburn,3140,vic,06,10,1998,J500,JAN,B542,BANAL,1685
rec-885-dup-0,stella,chandler,50,ebden s treet,rosettamvillage,coffs harbour,6304,vic,15,12,1974,S340,STAL,C534,CANDLAR,146
rec-1329-dup-2,,stanlye,9,eaglemontpretreat,kimb erley,brighton-he-sands,4107,tas,22,04,1971,,,S354,STANLY,1380
rec-1135-dup-1,samantha,moskwa,28,phillip avenue,riverpark,bacchus marsh,2282,sa,06,02,1956,S553,SANANT,M200,MASCW,4518
rec-371-dup-0,walch,meligda,433,cresden1 2182,sage close,toowong,2549,vic,19,04,1922,W420,WALC,M423,MALAGD,3007
rec-497-org,alexandra,clarke,184,sadlier street,yakatoon,frankston,2756,qld,29,01,1919,A425,ALAXANDR,C462,CLARC,1328
rec-1124-dup-2,jard,mccarthy,18,kanbi place,thehomestead,osborne park,2166,nsw,29,05,1940,J630,JAD,M263,MCARTY,1022
rec-28-dup-4,leon,haar,24,inwood lace,brindabella speicalist centre,newcadtle,4091,vic,27,03,1993,L500,LAN,H600,HAR,4530
rec-867-org,luke,stephenson,11,lomman place,marwara,booragul,820,vic,07,10,1985,L200,LAC,S315,STAFANSAN,-1
rec-893-dup-1,jacob,webbr,33,geeves court,,bayswatber,2536,nsw,07,10,1993,J210,JACAB,W160,WABR,4536
rec-1755-org,samuel,marousakis,109,carrodus street,tulla burra,young,3400,wa,01,12,1944,S540,SANAL,M622,MARASAC,-1
rec-130-org,nicholas,hand,10,lansell circuit,kilberry,dareton,2088,vic,12,10,1914,N242,NACAL,H530,HAD,-1
rec-1536-org,april,shepherdson,2,oxley street,medical centre,warooka,4118,vic,16,02,1955,A164,APRAL,S163,SAFARDSAN,1808
rec-1162-org,aiden,coleman,12,dumas street,brentwood vlge,carnegie,6210,vic,23,03,1951,A350,ADAN,C455,CALANAN,-1
rec-503-org,brooke,ryan,46,hodgson crescent,karalta park,sale,3055,nsw,07,02,1983,B620,BRAC,R500,RYAN,2637
rec-1566-dup-2,harry,clarke,43,hyndescsecent,royal brisbane hospital,homebush,4805,nsw,21,10,1997,H600,HARY,C462,CLARC,776
rec-543-org,flynn,weller,23,woollum street,allunga,surrey hills,2870,qld,06,01,1970,F450,FLYN,W460,WALAR,3636
rec-1811-dup-1,walls,samuel,74,shoalhavn avenue,clear crreek,raceview,3223,nsw,09,04,1937,W420,WAL,S540,SANAL,1320
rec-816-dup-1,caleb,hage,34,mcdermotts treet,dallym,yamba,4350,act,05,04,1911,C410,CALAB,H200,HAG,4541
rec-499-org,blake,ebert,36,archibald street,eden park,stretton,2431,tas,07,01,1944,B420,BLAC,E163,EBAD,-1
rec-1547-org,hannah,white,3,furphy place,the sandys,granville,4211,vic,22,01,1918,H500,HAN,W300,WAT,-1
rec-1600-dup-4,tahla,vacchiani,0,newland street,tahmoor,smithfield,2304,qld,07,10,1904,T400,TAL,V250,VACAN,3558
rec-601-dup-1,aaron,hemminfs,3,henry street,oakey isle sallis lke off,poor aka,3168,qld,07,09,1905,A650,ARAN,H551,HANANF,4547
rec-294-org,andrew,gielen,315,hayward place,santa lucille,caulfield north,6450,vic,28,12,1944,A536,ANDRAE,G450,GALAN,4550
rec-1-org,jonah,browne,6,bingley crescent,,pindimar,3182,nsw,13,04,1925,J500,JAN,B650,BRAON,-1
rec-808-dup-0,adriana,pinto,64,dryandra street,,brunswich west,5417,qld,02,07,1945,A365,ADRAN,P530,PANT,4552
rec-1850-dup-2,aida,webb,24,eddycreuscent,crosshills,white patch,2121,vic,11,09,1998,A300,AD,W100,WAB,2091
rec-289-dup-1,,blake,60,endeavour street,sheep station,redehad,7105,qld,20,09,1986,,,B420,BLAC,4560
rec-1949-dup-1,shepherdosn,harvey,34,lumholtz place,maranui,wilsn,6403,qld,02,10,1971,S163,SAFARDASN,H610,HARVY,2581
rec-161-dup-1,blake,thiessen,16,kilburn close,wanda rri,sanufly,4807,nsw,21,03,1921,B420,BLAC,T250,TASAN,2403
rec-1945-dup-1,bradley,clsrke,40,sharwood crescent,lynd hurat,ringwood,3959,wa,02,03,1951,B634,BRADLY,C426,CLSRC,919
rec-948-org,jessica,baillie,26,custance street,tarcolla retirement village,tweed heads,4184,nsw,31,10,1928,J220,JASAC,B400,BALY,4567
rec-1670-org,benjamin,novak,39,port jackson circuit,sherwood,dapto,6163,nt,30,06,1901,B525,BANJANAN,N120,NAVAC,3288
rec-1428-org,zane,miles,18,millen street,valencia park,aspendale gardens,3133,nsw,30,07,1927,Z500,ZAN,M420,MAL,-1
rec-1362-org,lily,clarke,14,torrens street,wal 53581,orange,2756,nsw,26,01,1946,L400,LALY,C462,CLARC,4570
rec-705-dup-1,archie,clake,162,nangor street,oaru,westmead,2251,vic,09,09,1978,A620,ARCY,C420,CLAC,4572
rec-1960-org,isabella,white,74,beasley street,short st (cnr first ave) & albion park r,para hills,3149,sa,27,01,1938,I214,ISABAL,W300,WAT,4580
rec-1743-dup-0,noblke,daniel,519,blakey close,farm cottage,bellevue hill,4035,vci,,,,N142,NABLC,D540,DANAL,4584
rec-1193-dup-0,hamish,gilles,23,godfrey street,cassdaareen,cape paterson,2370,nsw,22,08,1918,H520,HAN,G420,GAL,4591
rec-911-org,travis,stubbs,42,scardon street,st john of god hospital,calen,2156,nsw,28,02,1901,T612,TRAV,S312,STAB,4596
rec-1257-org,michael,grafton,3,prescott street,brastaggi,newcomb,3039,nsw,21,10,1922,M240,MACAL,G613,GRAFTAN,-1
rec-603-org,ebony,white,25,kay place,corinella,padstow,6007,wa,13,06,1945,E150,EBANY,W300,WAT,-1
rec-197-dup-2,grace,morrison,66,quinlivan crescent,greengrove,caulfield north,4102,vic,09,09,1946,G620,GRAC,M625,MARASAN,2354
rec-1989-dup-0,casey,tunstpall,1,strahan row,villa 2,yagoina,3038,sa,02,04,1911,C200,CASY,T523,TANSTPAL,4598
rec-1767-org,nathan,allegretto,17,wanaga place,cranbrook,penguin,2200,nsw,06,05,1956,N350,NATAN,A426,ALAGRAT,4599
rec-23-org,,kidsley,18,disney court,ramano estate locn 1,labrador,2281,vic,01,03,1945,,,K324,CADSLY,3931
rec-596-org,jake,culph,79,doherty place,rosedale,sunny corner,5039,vic,26,12,1968,J200,JAC,C410,CALF,-1
rec-647-org,brodie,oats,89,hugh mckay crescent,la villades pins,o'connor,3931,tas,21,04,1939,B630,BRADY,O320,OAT,-1
rec-876-dup-2,lachlan-john,rivdrs,5,perire place,oakiale,ringwood,4313,nsw,04,09,1996,L245,LACLANJAN,R136,RAVDR,1480
rec-25-org,alexandra,kiss,15,shellshear place,yambira,mclaren vale,2209,wa,31,12,1960,A425,ALAXANDR,K200,C,4603
rec-1323-org,charles,mahon,67,gurubun close,iona downs,armidale,7210,nsw,28,09,1985,C642,CARL,M500,MAHAN,-1
rec-1610-dup-0,beelitz,siawn,3,ashkanasy crescent,miowera,sylvania,5042,nsw,04,09,1951,B432,BALAT,S500,SAN,790
rec-724-org,nathan,morrison,59,peppin place,,eaglehawk,6172,qld,,,,N350,NATAN,M625,MARASAN,4000
rec-352-dup-0,bianca,shepherd,22,newdegate street,burbong cottage,fairy fill,2069,qld,15,03,1906,B520,BANC,S163,SAFAD,4612
rec-698-org,bradley,bishop,13,newman morris circuit,shiloah,wickepin,2711,wa,04,06,1942,B634,BRADLY,B210,BASAP,3539
rec-1804-org,jack,browne,23,hartley street,macdonald downs station old homestead,st albans,3055,qld,25,08,1953,J200,JAC,B650,BRAON,4619
rec-57-dup-2,xepheren,everett,90,packer sgreet,yonda pines,bulimba,4376,wa,02,02,1975,X165,XAFARAN,E163,EVARAT,4632
rec-534-org,jed,mcfadden,4,frencham place,wychwood,bongaree,810,vic,03,05,1961,J300,JAD,M213,MCFADAN,4638
rec-100-dup-3,domenique,paterson,15,lubum a place,merewether pub lic school,greensborough,3138,qld,17,10,1916,D552,DANANAG,P362,PATARSAN,3739
rec-1271-dup-0,jacob,bowerman,39,lowannas treet,glenvdagh,keysborough,3806,vic,14,09,1982,J210,JACAB,B655,BAOARNAN,1190
rec-1749-org,kimberly,baillie,27,agnew street,,nicholls,3109,qld,08,11,1919,K516,CANBARLY,B400,BALY,4355
rec-1075-org,trey,white,10,needham place,mcivor house,lilydale,4810,qld,24,07,1974,T600,TRY,W300,WAT,4641
rec-212-dup-2,kaitlin,fitzpatrick,4,tenison-woosd circuit,navil us,corrimal east,2099,vic,09,01,1979,K345,CATLAN,F321,FATSPATRAC,4649
rec-696-dup-1,mia,stephenson,37,nivison lpace,treetops,knoxfield,3137,sa,25,12,1963,M000,M,S315,STAFANSAN,4103
rec-1991-dup-1,kia,white,8,allunga,cockcroft avenue,parramatta,4179,,09,10,1955,K000,C,W300,WAT,513
rec-662-dup-2,james,warneke,56,namadgi ccircuit,carrangprra,dalby,3000,nsw,10,04,1914,J520,JAN,W652,WARNAC,2678
rec-1907-org,kyle,pringle,72,carrodus street,wattle brae,labrador,3280,wa,18,02,1993,K400,CYL,P652,PRANGL,4653
rec-1739-org,maddison,walch,7,leahy close,loxley hse mdcl centre,wynyard,4559,sa,21,12,1991,M325,MADASAN,W420,WALC,-1
rec-219-dup-3,jacoxb,kopievsky,24,downward place,banksia village,bunbry,4671,qld,30,05,1947,J221,JACAXB,K112,CAPAAFSCY,1150
rec-44-org,wil,clarke,51,severne crescent,hazelwood garden,coodanup,5070,sa,16,05,1940,W400,WAL,C462,CLARC,4655
rec-564-dup-0,arabella,weller,78,westbury circuit,,,4814,vic,24,12,1964,A614,ARABAL,W460,WALAR,4657
rec-1273-dup-0,whit,nacoya,16,blake place,st johnof god hospital,yount,3228,nsw,26,08,1926,W300,WAT,N200,NACAY,4664
rec-384-org,sarsha,thorpe,2,macleay street,bega flats,torquay,3197,nsw,10,05,1920,S620,SARS,T610,TARP,4671
rec-844-dup-2,caresse,,13,nemarang crescent,sunnyspot farm,nunawading,7021,sa,03,08,1925,C620,CARAS,,,4012
rec-1141-dup-0,ella,coulston,12,weston sgreet,locheio,hinchinbrook,2212,wa,28,03,1908,E400,EL,C423,CALSTAN,4674
rec-751-dup-1,michael,gabbeft,42,jandamar ra street,goolwa octtage,rochedal esouth,4113,nsw,05,07,1980,M240,MACAL,G113,GABAFT,4676
rec-883-org,thomas,curthoys,25,lawrence crescent,,williamstown,3151,qld,13,12,1917,T520,TAN,C632,CARTY,4678
rec-160-dup-0,jadd,dixon,20,leven street,francis ch ambers,toronto,3228,nsw,15,04,1925,J300,JAD,D250,DAXAN,1643
rec-1579-org,alec,mason,18,barrier street,sec 443 bellamour,park holme,2029,wa,24,10,1906,A420,ALAC,M250,MASAN,1586
rec-1502-dup-1,daniel,nguyen,9,,south macroom,st johns park,5157,sa,18,05,1962,D540,DANAL,N250,NGAYAN,2409
rec-738-org,rachel,byers,17,hilder street,berowra,palmerston,4740,nsw,30,05,1955,R240,RACAL,B620,BYAR,1128
rec-1821-org,lauren,blaschke,27,eggleston crescent,marx hill street,bittern,4169,vic,18,06,1913,L650,LARAN,B420,BLASSC,4680
rec-1371-org,bayden,lamborn,85,capella crescent,wilga,currimundi,5098,vic,14,12,1970,B350,BAYDAN,L516,LANBARN,4682
rec-1510-org,luke,laurier,16,dryandra street,ruthven street,craigmore,4217,nsw,11,12,1917,L200,LAC,L660,LARAR,4683
rec-1766-dup-2,joel,tynre,25,corringle uclose,little sha lford,yoogalki,3081,wa,16,12,1983,J400,JAL,T560,TYNR,4690
rec-1439-org,lara,kinnane,36,spigl street,villa 5,swan hill,2829,nsw,01,10,1926,L600,LAR,K550,CANAN,-1
rec-473-dup-1,kyle,vijiaraj,26,moon p lace,cro wer,chinchilla,5453,qld,,,,K400,CYL,V262,VAJARAJ,4695
rec-258-dup-2,eliza,lucyko,7,kallara close,,old beach,4213,nsw,15,09,1941,E420,ELAS,L220,LACYC,4700
rec-860-org,connor,mayman,40,marengo place,wilga,toowoomba,2025,nsw,18,10,1965,C560,CANAR,M550,MAYNAN,545
rec-872-dup-0,lachlan,carmody,6,sheehan atreet,avenel,terrigal,2767,wa,22,07,1987,L245,LACLAN,C653,CARNADY,4704
rec-128-org,jack,clapham,121,hadleigh circuit,school residence,somerton park,2714,qld,23,05,1996,J200,JAC,C415,CLAFAN,4706
rec-964-org,jack,patafta,695,leahy close,red hills,sheldon,3134,vic,28,07,1940,J200,JAC,P313,PATAFT,4707
rec-1583-org,jenna,tregoning,1,doyle terrace,airlie,bateman,5605,nt,25,09,1943,J500,JAN,T625,TRAGANANG,-1
rec-433-dup-3,hirotxa,demie,19,suttor street,namarva sagtion,dulwich hill,4551,qld,01,05,1937,H632,HARATX,D500,DANY,2199
rec-784-dup-4,bianca,matthews,5,wentworth avenue,mtpleasant,tooowomba,6743,nsw,28,01,1914,B520,BANC,M320,MATAE,4718
rec-720-dup-0,wil,vincent,81,slessor crescent,tulliallan,mountisa,2076,nsw,06,03,1957,W400,WAL,V525,VANCAD,3120
rec-1651-org,yasmin,morcom,11,amess place,domain prk,dromana,3289,qld,28,08,1976,Y255,YASNAN,M625,MARCAN,-1
rec-990-dup-1,andrea,brokenshire,3,sturdee crescent,,birmingham gardens,2455,nsw,19,06,1945,A536,ANDR,B625,BRACANSAR,1171
rec-1756-dup-4,destynii,bowerman,12,halfordcrescent,sutton,nollamara,2431,qld,21,08,1988,D235,DASTYN,B655,BAOARNAN,4733
rec-6-org,kayne,gillard,168,bursaria street,,leeton,2621,nsw,27,04,1934,K500,CAYN,G463,GALAD,4744
rec-655-dup-0,rebecca,trenerry,0,ashburne r street,little glencoe,roxburgh park,2000,wa,03,01,1905,R120,RABAC,T656,TRANARY,2336
rec-777-org,millie,chandler,11,woodgate street,yatcha,middleton beach,3525,nsw,13,04,1909,M400,MALY,C534,CANDLAR,4748
rec-372-dup-0,kailey,kooymans,35,la perouse street,masonic memroial village,redhill,2131,sa,13,08,1931,K400,CALY,K552,CAYNAN,4221
rec-1348-org,magnus,mazzone,22,ingham place,halfmoon station,,2285,nt,26,04,1965,M252,MAGN,M250,MASAN,4752
rec-327-org,james,farnham,3,wanganeen avenue,marjidin,port broughton,2107,sa,12,10,1901,J520,JAN,F655,FARNAN,4761
rec-78-org,nicholas,white,10,fortitude street,,st kilda east,2298,nt,25,10,1965,N242,NACAL,W300,WAT,575
rec-1454-org,lochlan,grosser,5,yapunyah street,youralla,gingin,5276,nsw,10,02,1953,L245,LACLAN,G626,GRASAR,921
rec-1910-dup-1,sohpie,reid,11,hoad place,lockwood,beachemre,4106,nsw,04,07,1903,S100,SAPY,R300,RAD,4083
rec-1236-dup-3,caleb,priest,48,temperley street,sunres t styd,north narrabeen,3895,wa,18,11,1983,C410,CALAB,P623,PRAST,1226
rec-1506-dup-1,kate,wheatley,0,tanderrafcrescent,the willows,forest hill,2472,tas,28,07,1956,K300,CAT,W340,WATLY,2739
rec-1699-org,benjamin,foottit,10,macrobertson street,bowan brae,nunawading,4814,vic,13,05,1935,B525,BANJANAN,F330,FATAT,4765
rec-396-org,emiily,petersen,11,traynor court,warraberry,stanmore,4122,vic,02,02,1918,E540,ENALY,P362,PATARSAN,-1
rec-1920-org,ned,mason,19,brain street,weetabella,,2044,vic,19,12,1939,N300,NAD,M250,MASAN,-1
rec-1925-dup-2,alexandra,grosvenor,8,anembo street,glen lee,frankston,4818,nsw,05,03,1993,A425,ALAXANDR,G621,GRASVANAR,1092
rec-139-dup-1,zeo,reid,2400,newman mo rris circuit,the lodge,dolls ppoint,2550,nsw,31,10,1900,Z000,Z,R300,RAD,4767
rec-167-dup-0,shana,lanye,164,whalan place,shadoofl odge,preston,5280,vic,30,12,1923,S500,SAN,L500,LANY,4769
rec-825-dup-0,alia,tippins,232,mcmaste r street,brinjarry,belmont north,3134,qld,30,12,1990,A400,AL,T152,TAPAN,4425
rec-211-org,elijah,bastiaans,140,zadow place,kyeema,south melbourne,3198,vic,11,12,1980,E420,ELAJ,B235,BASTAN,-1
rec-481-dup-1,edward,dalo ia,21,geeves court,john flynn me dical centre,ballarat,2146,vic,10,04,1926,E363,EDWAD,D400,DAL,2979
rec-1276-dup-0,anastasia,green,0,erindale drive,villa 102,portarlnigton,2285,nsw,28,07,1972,A523,ANASTAS,G650,GRAN,4770
rec-731-dup-1,samuel,ryan,512,hilder street,state bank arcade,elizabeih grove,2020,sa,13,06,1983,S540,SANAL,R500,RYAN,3747
rec-978-org,samantha,westbrook,86,blamey crescent,,toowoomba,2173,qld,06,05,1980,S553,SANANT,W231,WASTBRAC,-1
rec-1813-dup-0,olivef,green,22,fisken crescent,brackesgrae,camp hill,2270,qld,02,10,1953,O411,OLAVAF,G650,GRAN,4771
rec-151-dup-0,sonja,kleve,28,dallach y place,copely,keon park,4362,nsw,28,05,1988,S520,SANJ,K410,CLAF,3492
rec-1109-dup-2,harrison,schumann,24,monaro crescent,donnelly rvr villg,oakleigh,2820,nsw,13,10,1999,H625,HARASAN,S550,SANAN,1105
rec-1367-org,rosa,matthews,9,jindivik place,corinda park,bellevue hill,3087,wa,28,12,1915,R200,RAS,M320,MATAE,-1
rec-1883-dup-4,,nguyen,8,dalleycrescent,the palms village,edgewaetr,2607,nsw,19,10,1959,,,N250,NGAYAN,875
rec-254-org,amber,hoffman,3,haystack crescent,pinnacles caravn park,,2226,qld,28,10,1949,A516,ANBAR,H155,HAFNAN,-1
rec-96-dup-0,dayna,stephegnson,20,fellowsstreet,tubbarubba,pallara,4059,qld,11,11,1920,D500,DAYN,S312,STAFAGNSAN,4772
rec-1105-dup-2,caleb,white,8,araluen street,,coralville,2114,qld,03,11,1913,C410,CALAB,W300,WAT,4776
rec-948-dup-1,jessica,baillie,26,custance street,tarcolla retirwment village,tweed heads,4184,nsw,31,10,1928,J220,JASAC,B400,BALY,4568
rec-1056-dup-1,georgia,hunting,22,jerrabomberra avenue,elamon c ottage,toronto,4873,qld,18,08,1943,G620,GARG,H535,HANTANG,4789
rec-1345-dup-0,cehlea,meaows,0,,,surfers paradise,7352,vic,03,11,1965,C400,CAL,M200,MAO,4794
rec-952-dup-2,john,banelis,41,sexton street,glenhurst,auburn,3140,vic,06,10,1998,J500,JAN,B542,BANAL,1685
rec-1986-dup-4,jonahy,thorpe,644,monkman street,wonga square,canleyh eights,5025,vic,20,04,1958,J500,JANY,T610,TARP,4506
rec-449-org,lachlan,boxhall,7,newman morris circuit,ballyboy,annandale,2219,qld,23,09,1968,L245,LACLAN,B240,BAXAL,-1
rec-1288-org,,weaver,183,plant road,,floreat,4700,vic,17,01,1914,,,W160,WAVAR,-1
rec-893-dup-0,jacob,wellburn,33,geeves ourt,wandoo stud,bayswater,2536,nsq,07,10,1993,J210,JACAB,W416,WALBARN,4537
rec-1864-org,katie,polowy,65,,,keysborough,5255,vic,16,05,1999,K300,CATY,P400,PALAOY,4795
rec-691-dup-1,marley,hentze,94,tardent street,loma labngie,seaton,2759,nsw,21,02,1951,M640,MARLY,H532,HANTS,3856
rec-1708-dup-2,jayden,,75,woronorastreet,wande arah,leslie vale,3101,nsw,17,01,1941,J350,JAYDAN,,,4806
rec-1148-dup-3,silas,noblge,253,ainsworth street,yongala,clayton,2281,wa,08,12,1921,S420,SAL,N142,NABLG,4286
rec-1764-dup-1,,,5,edmondson street,baringavcottage,gorokan,3023,nsw,13,04,1946,,,,,4814
rec-382-dup-1,,nguyen,16,wilshir e street,erinsvale,rose bay,6207,vic,17,05,1976,,,N250,NGAYAN,41
rec-1762-org,nicholas,boyle,3,wilkins street,cottesbrook,east sydney,3219,vic,11,10,1977,N242,NACAL,B400,BAYL,-1
rec-428-dup-0,,voy,6,nott street,,graceville,4889,vic,08,12,1951,,,V000,VY,4823
rec-880-dup-4,,campbll,19,loder place,eden park,rowville,3040,sa,15,01,1957,,,C514,CANPBL,4837
rec-126-dup-0,zachary,rollins,16,fimister crcuit,wathonga,brown hill,5032,nsw,,,,Z260,ZACARY,R452,RALAN,4848
rec-1832-dup-0,alexandra,noble,53,tytherleight street,,bibra lake,7900,tas,,,,A425,ALAXANDR,N140,NABL,4855
rec-1883-org,jonah,nguyen,8,dalley crescent,the palms village,kingaroy,2607,nsw,19,10,1959,J500,JAN,N250,NGAYAN,875
rec-917-dup-1,patrkck,vincent,21,outtrim avenue,glendower,willrtton,2213,nsw,21,09,1951,P362,PATRC,V525,VANCAD,4859
rec-108-dup-0,madison,boxhall,10,kookabutra village,yandas treet,dapto,4703,sa,26,09,1917,M325,MADASAN,B240,BAXAL,1234
rec-467-org,jessica,coleman,116,jerrabomberra avenue,plainbrook,boondall,6162,vic,18,04,1980,J220,JASAC,C455,CALANAN,-1
rec-1623-dup-1,,de paoli,12,neumayer street,riverland village,prosepct,2452,nsw,13,03,1999,,,D140,DAPAL,2216
rec-1295-org,dante,white,23,pokana circuit,strauss,noble park,6170,vic,05,06,1921,D530,DANT,W300,WAT,-1
rec-1921-org,xani,michelmore,0,blackwell circuit,downland stud,granville,2452,wa,08,08,1964,X500,XAN,M245,MACALNAR,-1
rec-1161-dup-2,cameron,jessup,19,spofforth street,,moree,2208,qld,17,11,1956,C565,CANARAN,J210,JASAP,4867
rec-1050-dup-0,jenna,pasalic,679,tarana street,,osborne,4342,vic,24,11,1954,J500,JAN,P242,PASALAC,1314
rec-1614-dup-0,alexandra,,4,brunswick circuit,keith payne hstl,mount aophia,5024,nsw,26,07,1947,A425,ALAXANDR,,,131
rec-1531-org,bethanie,roche,24,maxworthy street,rosedale,koongal,4210,qld,27,11,1964,B350,BATANY,R200,RAC,4368
rec-629-dup-1,alexandra,white,302,winter street,,wanneroo,3153,nsw,15,06,1946,A425,ALAXANDR,W300,WAT,1813
rec-1684-dup-1,hokly,stoker,5,ballumbir street,chetwynd,kirrawee,6009,vic,21,01,1930,H240,HACLY,S326,STACAR,1360
rec-599-dup-0,william,stubs,3,kingsmill street,lambar,cantefbury,2260,wa,03,09,1934,W450,WALAN,S312,STAB,4874
rec-485-dup-0,megan,campbell,16,eyrestreet,cypress garden,cardiff,2026,nsw,21,07,1963,M250,MAGAN,C514,CANPBAL,4877
rec-242-dup-2,jordvan,plane,0,austin steret,leetsvale caravan park,st johns park,3015,vic,21,03,1973,J631,JARDVAN,P450,PLAN,4881
rec-711-dup-4,alyssa,clarke,97,merfieldplace,the meadows,bull creek,2830,act,,,,A420,ALYS,C462,CLARC,2438
rec-856-org,angus,stanley,6,lazar place,koobeja,flora hill,7008,qld,03,10,1997,A522,ANG,S354,STANLY,181
rec-584-dup-2,chelsea,banasevich,142,grieve place,,boggakbilla,2400,sa,30,03,1940,C420,CALS,B521,BANASAFAC,2184
rec-1264-org,olivia,berry,16,newman morris circuit,true rise,bonnet bay,6108,qld,,,,O410,OLAV,B600,BARY,-1
rec-1681-dup-0,callum,finlay,1,ebenezer street,arcadia,craigmore,4461,nsw,11,09,1981,C450,CALAN,F540,FANLY,4884
rec-1244-dup-3,irene,campbjell,11,lott place,brandywinre stud,kingston,3125,nsw,29,08,1931,I650,IRAN,C512,CANPBJAL,4891
rec-430-org,felicity,huxley,11,saunders street,,calista,3971,sa,,,,F423,FALACATY,H240,HAXLY,-1
rec-1314-dup-2,lachlan,hyland,16,colebatchu place,penquite road,cape paterson,4305,qld,29,01,1934,L245,LACLAN,H453,HYLAD,3398
rec-316-dup-2,karissa,creten,158,beattie crgescent,birrabilla,moranbah,2525,nsw,03,07,1936,K620,CARAS,C635,CRATAN,343
rec-708-org,trent,brain,40,madigan street,,ekibin,3196,nsw,23,07,1970,T653,TRAD,B650,BRAN,1599
rec-1718-org,georgia,nguyen,38,cullen street,balmoral garden,emu plains,4068,nsw,27,11,1940,G620,GARG,N250,NGAYAN,3335
rec-256-dup-3,fraser,tadege,1,mcinnes street,,scarboruogh,2870,nsw,13,10,1900,F626,FRASAR,T320,TADAG,708
rec-710-dup-1,yasmin,spagnoletti,29,hallenc lose,kings apmts,charlesgown,2756,nsw,09,04,1926,Y255,YASNAN,S125,SPAGNALAT,4898
rec-1410-dup-3,ayden,white,7,dines place,ocean park towers,garean,2506,vic,30,08,1939,A350,AYDAN,W300,WAT,4147
rec-1674-dup-1,zoe,gajda,35,eddison place,rosebrook,concord,6058,nsw,,,,Z000,Z,G230,GAJD,3139
rec-90-org,dylan,campbell,10,mackey place,cypress garden,tyalgum,2640,vic,18,07,1990,D450,DYLAN,C514,CANPBAL,1801
rec-1489-dup-2,berry,emiily,3,tenison-woods circuit,,ashfield,6169,nsw,01,01,1938,B600,BARY,E540,ENALY,316
rec-1145-org,lachlan,campbell,11,officer crescent,rainbow downs,parramatta,6163,vic,29,11,1946,L245,LACLAN,C514,CANPBAL,-1
rec-342-org,owen,coxon,111,brindabella stn,norillee,byford,3165,qld,18,02,1937,O500,OAN,C250,CAXAN,4901
rec-358-org,elli,mccarthy,35,druitt place,myalpa,penshurst,4551,nsw,14,11,1968,E400,EL,M263,MCARTY,4903
rec-1244-dup-0,benjamin,campbell,11,lott place,brandywine stud,kingston,3125,nsw,13,01,1908,B525,BANJANAN,C514,CANPBAL,4892
rec-615-dup-0,caleb,glass,284,warrego crcuit,sec 202,frankston,6210,qld,19,02,1964,C410,CALAB,G420,GL,3162
rec-1017-dup-0,georia,blake,7,huntly,bristn,jesmond,830,wa,29,01,1947,G600,GAR,B420,BLAC,4905
rec-1427-dup-1,jacqueline,matthews,50,callaghab street,narla vlge,punchbowl,3815,qld,24,03,1921,J245,JACGALAN,M320,MATAE,4907
rec-1273-dup-3,naco ya,white,16,blake pkace,st johnof god hospital,young,3228,nsw,26,08,1926,N200,NACAY,W300,WAT,4665
rec-1706-dup-0,maddison,quilliam,57,bedford street,rosall,surrey hills,6525,nsw,30,07,1946,M325,MADASAN,Q450,QALAN,101
rec-1437-org,madeleine,green,20,weetman place,hopeview,orange,2125,vic,13,10,1991,M345,MADALAN,G650,GRAN,4910
