rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,given_name_soundex,given_name_nysiis,surname_soundex,surname_nysiis,match_id
rec-1926-org,savannah,cappelluti,4,lightfoot crescent,brampton,seymour,6084,wa,23,05,1916,S150,SAVAN,C143,CAPALAT,1926
rec-749-org,sarah,curth,14,knoke avenue,heathfield qld,mullumbimby,3175,vic,05,12,1913,S600,SAR,C630,CART,749
rec-3030-org,hannah,maynard,3,fizelle place,oaklands village,toowoomba,2340,sa,04,11,1997,H500,HAN,M563,MAYNAD,3030
rec-1488-org,daniel,wojciechowski,141,somerset street,melody cottage,dulwich hill,2120,nsw,25,01,1950,D540,DANAL,W222,WAJCACAOSC,1488
rec-2099-org,caitlin,milburn,17,heard street,lexington,south arm,2850,qld,05,01,1953,C345,CATLAN,M416,MALBARN,2099
rec-54-org,imogen,whillas,121,embley street,flowerydale,molong,2170,tas,19,03,1909,I525,INAGAN,W420,WAL,54
rec-4253-org,harley,mclaine,419,john young crescent,,hamilton,2261,qld,11,05,1938,H640,HARLY,M245,MCLAN,4253
rec-4373-org,jack,carbone,55,wrenfordsley place,,moura,2038,vic,26,07,1971,J200,JAC,C615,CARBAN,4373
rec-2059-org,isabella,orme,125,officer crescent,,sandgate,2190,nsw,12,10,1947,I214,ISABAL,O650,ORN,2059
rec-3489-org,joel,dixon,5,meredith circuit,rawdon,greenwood,4011,qld,22,07,1959,J400,JAL,D250,DAXAN,3489
rec-3249-org,ebony,thorpe,117,,,yarra junction,6028,qld,04,12,1942,E150,EBANY,T610,TARP,3249
rec-1514-org,kiana,pieris,33,mortimer lewis drive,mungrup stud,coffs harbour,4650,vic,13,08,1937,K500,CAN,P620,PAR,1514
rec-1594-org,david,,3,eggers place,ainslie house,nubeena,4869,nsw,03,04,1938,D130,DAVAD,,,1594
rec-4517-org,isabella,waller,155,blackburn street,omeo,brighton,5035,vic,19,07,1950,I214,ISABAL,W460,WALAR,4517
rec-1356-org,rory,jehle,125,companion crescent,brinjarry,cromer,2340,nsw,27,02,1973,R600,RARY,J400,JAL,1356
rec-3716-org,barnaby,wevill,26,barringer street,sec 692,girgarre,2165,qld,12,11,1974,B651,BARNABY,W140,WAFAL,3716
rec-3873-org,bryce,crosswell,34,monkman street,clems place,colac,4551,nsw,22,11,1930,B620,BRYC,C624,CRASWAL,3873
rec-114-org,alana,green,2,wittenoom crescent,tulla burra,mount eliza,4051,wa,04,09,1903,A450,ALAN,G650,GRAN,114
rec-103-org,amelia,kingswell,12,balbo place,sunny braes,tuchekoi,3192,vic,10,05,1952,A540,ANAL,K524,CANGSWAL,103
rec-3643-org,michael,stagoll,0,tyson street,bypass road,cleveland,3150,nsw,21,05,1919,M240,MACAL,S324,STAGAL,3643
rec-1411-org,harrison,thredgold,3,antill street,monavale,charlestown,2289,nt,28,08,1939,H625,HARASAN,T632,TRADGALD,1411
rec-3032-org,maddison,jiang,8,templeton street,kurrabri,lamington,3556,vic,19,06,1961,M325,MADASAN,J520,JANG,3032
rec-3293-org,samuel,miles,138,hawkesbury crescent,,north ward,2148,sa,,,,S540,SANAL,M420,MAL,3293
rec-4775-org,callie,webb,164,dalley crescent,rocklea,frankston,3094,qld,21,11,1908,C400,CALY,W100,WAB,4775
rec-2787-org,madison,niekel,14,noongale court,summer hill,prospect,3032,sa,30,05,1903,M325,MADASAN,N240,NACAL,2787
rec-1181-org,jessica,liddy,15,hyndes crescent,sec 1,fairlight,4133,nsw,02,06,1962,J220,JASAC,L300,LADY,1181
rec-150-org,ned,clarke,11,london circuit,villa 5,carnegie,5073,wa,01,08,1974,N300,NAD,C462,CLARC,150
rec-4342-org,luke,grubb,10,berne crescent,yooringa,st huberts island,6530,nsw,11,12,1934,L200,LAC,G610,GRAB,4342
rec-1828-org,,crapp,3,couchman crescent,glendower,ramsgate,2035,nsw,06,01,1950,,,C610,CRAP,1828
rec-2863-org,matthew,priest,310,benson crescent,glenhurst,tarragindi,4124,qld,26,02,1986,M300,MATAE,P623,PRAST,2863
rec-2851-org,chelsie,hlawa,99,companion crescent,ashbank,torquay,2325,vic,18,10,1969,C420,CALSY,H400,HL,2851
rec-339-org,samuel,kontopoulos,11,bamir square,pleasant view,carnegie,3631,vic,12,03,1987,S540,SANAL,K531,CANTAPAL,339
rec-1757-org,ruby,nguyen,6,berghofer court,wealdstone,lilydale,3934,vic,22,01,1966,R100,RABY,N250,NGAYAN,1757
rec-3642-org,madeline,mahon,27,medworth crescent,airforce memorial estate,rosebud,3107,sa,11,07,1997,M345,MADALAN,M500,MAHAN,3642
rec-569-org,kaitlyn,cheshire,117,william hudson crescent,menora,berkeley vale,3056,act,20,08,1933,K345,CATLYN,C260,CASAR,569
rec-2934-org,zarlia,boyle,113,audas place,clanville,robina,2322,wa,05,08,1923,Z640,ZARL,B400,BAYL,2934
rec-4535-org,hugh,rook,52,badimara street,,warburton,2040,qld,10,10,1923,H200,HAG,R200,RAC,4535
rec-3649-org,alexandra,agett,48,keith street,boronia,taree,6430,nsw,06,04,1918,A425,ALAXANDR,A230,AGAT,3649
rec-3596-org,nicholas,millar,201,temperley street,malanda orchard,hyde park,2767,wa,17,06,1930,N242,NACAL,M460,MALAR,3596
rec-544-org,jasmine,wardle,25,smiths road,westholme,prospect,5007,nsw,,,,J255,JASNAN,W634,WARDL,544
rec-3389-org,madeline,boyes,4,dowsley place,wattle place,kingsford,5062,vic,22,05,1976,M345,MADALAN,B200,BAY,3389
rec-2680-org,gillian,leon,10,armbruster street,walmount,elizabeth south,4021,nsw,16,04,1966,G450,GALAN,L500,LAN,2680
rec-592-org,chloe,camp,25,euroka street,llantwit house,ardrossan,6149,nsw,05,10,1935,C400,CL,C510,CANP,592
rec-4272-org,cooper,stockall,32,madigan street,fig trees,mayfield,3944,nsw,19,07,1970,C160,CAPAR,S324,STACAL,4272
rec-2895-org,joshua,kelley,59,harwood court,aprt 18 the village,emerald,3127,qld,31,08,1934,J200,JAS,K400,CALY,2895
rec-159-org,connor,toms,22,taggerty street,vivigani,malvern east,7310,qld,26,10,1999,C560,CANAR,T520,TAN,159
rec-4005-org,maddison,longo,5,namadgi circuit,,kiels mountain,2261,qld,29,04,1905,M325,MADASAN,L520,LANG,4005
rec-1475-org,joshua,yeoman,7,drysdale circuit,,camp hill,6150,nsw,12,12,1979,J200,JAS,Y550,YANAN,1475
rec-697-org,samantha,coady,5,michie street,tallaranie,minlaton,5024,vic,16,11,1995,S553,SANANT,C300,CADY,697
rec-47-org,finn,white,403,mcculloch street,all saints college,kempsey,6084,qld,10,04,1945,F500,FAN,W300,WAT,47
rec-743-org,daniel,white,1,albermarle place,summer hill,brierfield,3810,sa,03,07,1987,D540,DANAL,W300,WAT,743
rec-1031-org,ben,chorny,16,mcquade close,our folly,bonnyrigg,4120,qld,25,10,1948,B500,BAN,C650,CARNY,1031
rec-259-org,matisse,chandler,362,mcbryde crescent,21st,gowrie,3498,wa,31,07,1998,M320,MATAS,C534,CANDLAR,259
rec-3718-org,hannah,white,2,gallagher street,fairholme,aspendale gardens,2505,nsw,19,01,1984,H500,HAN,W300,WAT,3718
rec-3942-org,tara,campbell,34,dunstan street,westpoint,katherine,6015,qld,23,06,1981,T600,TAR,C514,CANPBAL,3942
rec-2893-org,matthew,mason,14,derrington crescent,santa lucille,avalon,2602,nsw,03,05,1928,M300,MATAE,M250,MASAN,2893
rec-1062-org,dale,dietrich,20,sturt avenue,unt 2,,6110,nsw,01,01,1986,D400,DAL,D362,DATRAC,1062
rec-4991-org,mikaela,horkings,144,box hill avenue,berkeley vlge,paddington,4061,vic,11,10,1929,M240,MACAL,H625,HARCANG,4991
rec-4288-org,ruby,staude,241,,crowden,rose bay,3249,nsw,15,01,1941,R100,RABY,S330,STAD,4288
rec-2979-org,caleb,dabinet,30,rodway street,,mount ommaney,3133,qld,20,06,1904,C410,CALAB,D153,DABANAT,2979
rec-3506-org,isaiah,crossman,14,hopetoun circuit,inveraray,emu park,3175,nsw,29,07,1968,I200,IS,C625,CRASNAN,3506
rec-649-org,mia,haeusler,0,stockdale street,rowethorpe,cleveland,3011,nsw,07,11,1909,M000,M,H246,HASLAR,649
rec-2190-org,dimitri,kowald,5,watson street,sec 791,alice springs,2430,sa,07,02,1951,D536,DANATR,K430,CAOALD,2190
rec-1566-org,liam,petersen,38,solomon crescent,blue hills,mosman,3630,vic,21,02,1980,L500,LAN,P362,PATARSAN,1566
rec-2485-org,madeline,zbierski,31,newman morris circuit,nedlyn,westmead,2087,nsw,12,10,1980,M345,MADALAN,Z162,ZBARSC,2485
rec-814-org,nicholas,campbell,23,birchall street,karsul,carnegie,2097,act,19,03,1969,N242,NACAL,C514,CANPBAL,814
rec-2623-org,alannah,morrison,15,warragamba avenue,brentwood vlge,como,2031,vic,28,06,1945,A450,ALAN,M625,MARASAN,2623
rec-802-org,mya,mccarthy,43,wakool circuit,wilgalea,moonah west,2063,nsw,09,05,1967,M000,MY,M263,MCARTY,802
rec-4910-org,felicity,la porte,25,groom street,gundaline,glenmore park,3892,wa,26,10,1963,F423,FALACATY,L163,LAPART,4910
rec-926-org,abbey,kluske,10,farrer street,villa 19,clarkson,3044,nsw,05,06,1993,A100,ABY,K420,CLASC,926
rec-4295-org,james,grillett,268,sheaffe street,bella dona,caulfield north,2117,nsw,31,03,1989,J520,JAN,G643,GRALAT,4295
rec-3311-org,coby,brinsmead,110,musgrave street,st francis vlge,canley heights,4552,qld,09,10,1939,C100,CABY,B652,BRANSNAD,3311
rec-4464-org,peyton,marshal,53,arabana street,,plympton south,4156,nsw,16,09,1995,P350,PAYTAN,M624,MARSAL,4464
rec-2124-org,isabella,petrikowski,4,mcbryde crescent,beaumont hills,loganlea,4034,nsw,10,02,1990,I214,ISABAL,P362,PATRACAOSC,2124
rec-928-org,samantha,barmore,23,bilby place,yarrandoo,somerset,3073,vic,15,12,1964,S553,SANANT,B656,BARNAR,928
rec-2397-org,riley,matthews,34,westhoven street,stone oak farm,success,4034,vic,29,06,1989,R400,RALY,M320,MATAE,2397
rec-2351-org,benjamin,white,35,fiveash street,meadowvale village,cranbourne,2759,sa,16,07,1990,B525,BANJANAN,W300,WAT,2351
rec-979-org,chloe,stanley,69,fisken crescent,hawkhurst cottage,ermington,2090,nsw,,,,C400,CL,S354,STANLY,979
rec-1998-org,william,robson,77,springvale drive,magpie springs,lowood,4151,vic,21,07,1952,W450,WALAN,R125,RABSAN,1998
rec-639-org,oliver,pimershofer,23,betts place,moondarook,port pirie,3130,nsw,26,12,1943,O416,OLAVAR,P562,PANARSAFAR,639
rec-736-org,christopher,chammen,8,crisp circuit,,croydon north,3126,wa,03,04,1903,C623,CRASTAFAR,C550,CANAN,736
rec-481-org,james,kang,11,frayne place,,concord,4869,qld,31,07,1935,J520,JAN,K520,CANG,481
rec-503-org,carla,kirasak,5,albermarle place,,bacchus marsh,5085,vic,01,08,1963,C640,CARL,K622,CARASAC,503
rec-4461-org,marleigh,miell,20,spring range road,tulloch,peakhurst,4226,vic,25,10,1993,M642,MARLAG,M400,MAL,4461
rec-2610-org,josephine,highet,6,hayden close,marandyvale,spotswood,2151,nsw,10,11,1912,J215,JASAFAN,H230,HAGAT,2610
rec-1039-org,ethan,greenhalgh,0,crozier circuit,richon,rosebrook,4151,qld,02,07,1940,E350,ETAN,G654,GRANALG,1039
rec-4781-org,jacob,waller,89,dalley crescent,the willows,mosman,2480,qld,08,04,1958,J210,JACAB,W460,WALAR,4781
rec-959-org,zac,hand,18,kambalda crescent,mckinnon glen,east maitland,4500,sa,25,07,1997,Z200,ZAC,H530,HAD,959
rec-3773-org,jessica,mckerlie,8,john close,rosewood garden,yarrawonga,3840,nsw,09,07,1981,J220,JASAC,M264,MCARLY,3773
rec-960-org,benjamin,berry,4,glenmaggie street,trewilga,kariong,3064,qld,05,09,1922,B525,BANJANAN,B600,BARY,960
rec-1887-org,hayley,maclennan,9,throsby crescent,alabama,forrestfield,3825,vic,30,10,1933,H400,HAYLY,M245,MCLANAN,1887
rec-2238-org,millane,laundon,14,forbes street,red cross units,auburn,2035,nsw,13,02,1964,M450,MALAN,L535,LANDAN,2238
rec-1589-org,emma,frencham,175,hayball place,,punchbowl,4018,qld,28,06,1917,E500,EN,F652,FRANCAN,1589
rec-2624-org,natalia,streich,2,aspinall street,blackridge flyfishing school,oak park,3138,vic,21,05,1925,N340,NATAL,S362,STRAC,2624
rec-3347-org,willow,tsolakis,35,elsey street,kempfield,low head,6169,vic,16,09,1920,W400,WALAO,T242,TSALAC,3347
rec-4502-org,scott,rudd,3,saunders street,sec 1,toowoomba,2617,nsw,06,08,1960,S300,SCAT,R300,RAD,4502
rec-3286-org,rachel,bishop,10,cumbrae place,little shalford,corrimal,3167,wa,29,01,1930,R240,RACAL,B210,BASAP,3286
rec-3613-org,ebony,van hees,34,bellinger circuit,morago,robina,2481,nsw,04,02,1904,E150,EBANY,V520,VAN,3613
rec-4512-org,bailey,meaney,82,miago court,uarah,mortlake,3156,qld,18,09,1988,B400,BALY,M500,MANY,4512
rec-3630-org,cain,quilliam,40,fidge street,nuffield village,clayfield,3858,nsw,24,11,1986,C500,CAN,Q450,QALAN,3630
rec-3913-org,cain,lowe,34,robertson street,hillside villas,sunshine,2145,nsw,25,07,1906,C500,CAN,L000,LAO,3913
rec-4611-org,bailee,nguyen,17,undoolya street,,como,4125,qld,08,07,1910,B400,BALY,N250,NGAYAN,4611
rec-1579-org,robert,leane,8,green street,court units,broadbeach waters,4128,vic,11,06,1988,R163,RABAD,L500,LAN,1579
rec-2003-org,mitchell,webb,15,denovan circuit,villa 3,connewarre,5091,nsw,06,10,1980,M324,MATCAL,W100,WAB,2003
rec-4620-org,flynn,zilm,6,beaurepaire crescent,mandurah gardens est,duncraig,3068,vic,19,06,1950,F450,FLYN,Z450,ZALN,4620
rec-4707-org,amber,estacio,4,glenmaggie street,perry park hostel,launceston south,3075,qld,12,04,1972,A516,ANBAR,E232,ESTAC,4707
rec-4643-org,mason,miles,214,hawdon street,tintagel,mill park,5014,wa,05,01,1921,M250,MASAN,M420,MAL,4643
rec-1510-org,imogen,beaty,68,hilder street,,toowoomba,2120,nsw,06,11,1977,I525,INAGAN,B300,BATY,1510
rec-2127-org,miranda,andresen,93,wenholz street,telopea park,williamstown,2450,vic,04,04,1918,M653,MARAND,A536,ANDRASAN,2127
rec-2617-org,grace,weidenbach,57,kemsley place,medical practice bendigo,klemzig,4127,nsw,07,09,1934,G620,GRAC,W351,WADANBAC,2617
rec-3616-org,evan,matthews,112,enid lorimer circuit,kildarra,port augusta,6103,nsw,23,11,1996,E150,EVAN,M320,MATAE,3616
rec-2277-org,noah,white,2,bardsley place,lindoran,boorowa,5021,tas,06,02,1948,N000,N,W300,WAT,2277
rec-2849-org,nicholas,mcveigh,23,boolimba crescent,young retirement village,st kilda east,4224,qld,07,12,1934,N242,NACAL,M212,MCVAG,2849
rec-4670-org,konstantinos,nguyen,12,twamley crescent,pinda,wanniassa,2173,nsw,01,04,1973,K523,CANSTANTAN,N250,NGAYAN,4670
rec-3678-org,,dixon,4,tytherleigh street,bulga wine estates,singleton heights,2097,nsw,31,08,1904,,,D250,DAXAN,3678
rec-2080-org,emiily,hand,4,mcnicoll street,old farm,kongal,2518,vic,11,05,1927,E540,ENALY,H530,HAD,2080
rec-945-org,thomas,bellchambers,89,carruthers street,milpara,goonellabah,2710,wa,26,07,1981,T520,TAN,B425,BALCANBAR,945
rec-837-org,asha,chetter,8,streeton drive,rosehill,scarborough,5051,qld,08,08,1944,A200,AS,C360,CATAR,837
rec-4742-org,noah,flatman,13,mawalan street,northbourne,frankston,5049,vic,08,08,1979,N000,N,F435,FLATNAN,4742
rec-2271-org,emiily,perduns,19,wilkins street,yenda units,broken hill,3124,nsw,08,01,1999,E540,ENALY,P635,PARDAN,2271
rec-13-org,thomas,slack-smith,106,hawken street,emmaus vlge,kirwan,2566,vic,07,06,1990,T520,TAN,S425,SLACSNAT,13
rec-4425-org,tiana,bastiaans,34,decima circuit,karinya lodge,hallsville,4702,wa,13,06,1915,T500,TAN,B235,BASTAN,4425
rec-1196-org,matthew,bozzetti,79,bramina station,lakewood estate,vermont,6027,qld,09,06,1976,M300,MATAE,B230,BASAT,1196
rec-3137-org,ridley,dumbrell,11,terry close,dalamar,naremburn,3031,qld,16,01,1987,R340,RADLY,D516,DANBRAL,3137
rec-3543-org,toby,roles,63,chippindall circuit,afflexian,peregian beach,2337,nsw,25,03,1977,T100,TABY,R420,RAL,3543
rec-1927-org,michael,reid,8,upton street,terranora,macquarie fields,2452,qld,22,09,1905,M240,MACAL,R300,RAD,1927
rec-1948-org,flynn,painter,7,thomas hart street,railway stn,seaton,2640,vic,24,11,1921,F450,FLYN,P536,PANTAR,1948
rec-4242-org,solomon,morrison,67,jarrahdale street,yaldara,empire bay,2097,qld,06,04,1940,S455,SALANAN,M625,MARASAN,4242
rec-1313-org,layla,chammen,9,discovery street,st francis vlge,keilor east,5352,nsw,23,01,1955,L400,LAYL,C550,CANAN,1313
rec-3832-org,jack,rochette,53,bennelong crescent,bexley,lakemba,4352,vic,31,08,1930,J200,JAC,R230,RACAT,3832
rec-820-org,abbie,finlay,5,,unt 1,mount warren park,4350,nsw,26,05,1973,A100,ABY,F540,FANLY,820
rec-3218-org,lachlan,leon,6,gara place,berkeley vlge,nunawading,3810,nsw,03,04,1914,L245,LACLAN,L500,LAN,3218
rec-4107-org,brinley,ho,6,vickers crescent,parks cottage,greenwith,2166,sa,19,11,1931,B654,BRANLY,H000,H,4107
rec-1352-org,william,doman,7,copland drive,grandview,adamstown,2325,vic,08,02,1981,W450,WALAN,D550,DANAN,1352
rec-192-org,madeline,huxley,7,murrell place,westbury,orange,3939,nsw,21,04,1985,M345,MADALAN,H240,HAXLY,192
rec-3303-org,liam,wehner,11,monaro crescent,oaklands village,bidwill,3205,vic,26,04,1935,L500,LAN,W560,WANAR,3303
rec-3178-org,natalia,maczkowiack,0,badcoe street,berkeley vlge,south turramurra,3199,vic,21,02,1983,N340,NATAL,M220,MCSCAOAC,3178
rec-3004-org,zachary,hulands,51,caley crescent,illoura glass studio,albany creek,5162,tas,26,08,1936,Z260,ZACARY,H453,HALAND,3004
rec-1049-org,amy,urenda,15,jerrabomberra avenue,narraburra lodge,riverwood,4610,vic,20,03,1904,A500,ANY,U653,URAND,1049
rec-3946-org,samantha,garnett,10,furey street,raworth cottage medical practice,wallacia,2530,sa,19,09,1921,S553,SANANT,G653,GARNAT,3946
rec-2358-org,caitlin,dolan,55,lawrence wackett crescent,garden settlement,beaumaris,2193,wa,11,12,1957,C345,CATLAN,D450,DALAN,2358
rec-27-org,angelina,campbell,161,jackie howe crescent,bugoren,woorim,6052,nsw,08,11,1953,A524,ANGALAN,C514,CANPBAL,27
rec-4530-org,christopher,elrick,4,longmore crescent,sherwood,heckenberg,2283,qld,15,05,1932,C623,CRASTAFAR,E462,ELRAC,4530
rec-1380-org,kyle,irons,0,fernyhough crescent,openshaw,bundaberg,2611,qld,19,05,1906,K400,CYL,I652,IRAN,1380
rec-4587-org,shenae,campbell,4,lander crescent,kerradan,bondi junction,3186,nsw,11,06,1958,S500,SAN,C514,CANPBAL,4587
rec-4481-org,connor,dantiochia,8,wiburd street,solander centre,como,2774,nsw,20,10,1922,C560,CANAR,D532,DANTAC,4481
rec-454-org,jordan,webb,62,padbury street,poitrel,dynnyrne,5089,sa,06,11,1985,J635,JARDAN,W100,WAB,454
rec-48-org,georgia,shih,14,furey street,hopeview,toowoomba,6008,nsw,24,03,1987,G620,GARG,S000,S,48
rec-1276-org,abbey,parfilo,13,chandler street,barossa village,albany creek,2065,vic,12,11,1989,A100,ABY,P614,PARFAL,1276
rec-3082-org,kyle,ryan,7,maranboy street,,southbank,4012,nsw,08,06,1939,K400,CYL,R500,RYAN,3082
rec-4243-org,harry,pembroke,138,sparkes close,st georges medical centre,sutton forest,3338,qld,11,03,1926,H600,HARY,P516,PANBRAC,4243
rec-3336-org,jacob,crossman,19,stromlo crescent,st francis vlge,bassendean,5031,vic,26,12,1968,J210,JACAB,C625,CRASNAN,3336
rec-4908-org,hannah,miles,1,majura avenue,locn 2916,kialla,2617,qld,04,05,1910,H500,HAN,M420,MAL,4908
rec-2736-org,bayden,lonie,37,callister crescent,mcdougall hill,burwood,2320,nsw,19,06,1988,B350,BAYDAN,L500,LANY,2736
rec-2843-org,lily,reid,77,streeton drive,kaweku park,parkside,3630,wa,24,06,1917,L400,LALY,R300,RAD,2843
rec-1593-org,jayden,thorpe,44,warrego circuit,yacklin,cabramatta,2259,wa,05,11,1928,J350,JAYDAN,T610,TARP,1593
rec-990-org,jasmyn,yeap,30,white crescent,lawley park,murray bridge,3079,nsw,08,05,1950,J255,JASNYN,Y100,YAP,990
rec-4097-org,,noble,5,carter crescent,belgravia estate,glenwood,5114,vic,24,07,1912,,,N140,NABL,4097
rec-1799-org,alexander,shepherd,11,sprent street,orange specialist medical centre,taree,812,nsw,23,10,1912,A425,ALAXANDAR,S163,SAFAD,1799
rec-565-org,reuben,mccarthy,130,greenvale street,delaware,hoppers crossing,6019,nsw,24,02,1903,R150,RABAN,M263,MCARTY,565
rec-1667-org,robert,george,28,erldunda circuit,nioka,picton,4814,nsw,01,06,1940,R163,RABAD,G620,GARG,1667
rec-281-org,evan,calio,40,sugarloaf circuit,mulvra,karalee,3033,nsw,26,10,1925,E150,EVAN,C400,CAL,281
rec-4974-org,joshua,grimsley,22,barwon street,edwards chambers,carnegie,3136,qld,17,06,1939,J200,JAS,G652,GRANSLY,4974
rec-1477-org,david,green,170,enid lorimer circuit,riverbank offices,toowoomba,2071,qld,14,07,1918,D130,DAVAD,G650,GRAN,1477
rec-3888-org,kyle,leane,13,macarthur avenue,warrol,booragul,2200,nsw,20,03,1977,K400,CYL,L500,LAN,3888
rec-3207-org,jacob,blunden,31,hilder street,brentwood vlge,campsie,2566,vic,07,02,1912,J210,JACAB,B453,BLANDAN,3207
rec-4674-org,chelsea,brooker,40,stuart street,coolalie,wellington point,2076,qld,09,11,1998,C420,CALS,B626,BRACAR,4674
rec-1043-org,liam,steed,61,traeger street,table mountain,rowville,7010,nt,29,07,1911,L500,LAN,S330,STAD,1043
rec-3299-org,emiily,green,19,callemonda rise,ocean park towers,semaphore park,4306,qld,24,09,1954,E540,ENALY,G650,GRAN,3299
rec-3954-org,samuel,matthews,5,bindaga street,the spur,seventeen mile rocks,5038,nsw,07,06,1958,S540,SANAL,M320,MATAE,3954
rec-501-org,brody,kiss,88,knox street,kingway tourist park,caves beach,2284,sa,23,07,1956,B630,BRADY,K200,C,501
rec-3154-org,samantha,howie,6,mauldon street,environa,palmview,4053,act,18,09,1984,S553,SANANT,H000,HAOY,3154
rec-156-org,benjamin,rivers,31,barlow street,doribank,alice springs,2298,vic,17,05,1916,B525,BANJANAN,R162,RAVAR,156
rec-1460-org,ella,faull,24,dowling street,nomore,norwood,2627,nsw,29,04,1960,E400,EL,F400,FAL,1460
rec-763-org,jack,paterson,0,herbert crescent,fourways,north pinjarra,2261,nsw,17,08,1983,J200,JAC,P362,PATARSAN,763
rec-3260-org,trey,camozzato,1,weston street,bulala,waverley,2450,vic,24,12,1932,T600,TRY,C523,CANASAT,3260
rec-648-org,matthew,adair,6,langdon avenue,cinema centre bldg,upwey,3095,sa,26,11,1903,M300,MATAE,A360,ADAR,648
rec-4179-org,luke,parr,9,hilder street,ardrossan,parkdale,5048,nsw,17,03,1919,L200,LAC,P600,PAR,4179
rec-4915-org,benjamin,green,10,hodgkinson street,sunset,port augusta,2570,nsw,14,08,1981,B525,BANJANAN,G650,GRAN,4915
rec-2601-org,alexandra,thurlow,29,de burgh street,bowan downs,north turramurra,2197,nsw,02,10,1958,A425,ALAXANDR,T640,TARLAO,2601
rec-4385-org,hayley,burford,7,bavin street,kooyong,little mountain,4154,vic,09,05,1964,H400,HAYLY,B616,BARFAD,4385
rec-4994-org,jaime,mercorella,14,couchman crescent,springfields farms,taringa,4051,vic,08,07,1952,J500,JAN,M626,MARCARAL,4994
rec-1303-org,thomas,boileau,8,mirrabucca crescent,felbrigg,sheffield,4300,nsw,21,12,1911,T520,TAN,B400,BAL,1303
rec-4833-org,william,millar,6,meredith circuit,larnach,thornbury,6014,vic,31,07,1934,W450,WALAN,M460,MALAR,4833
rec-1342-org,seth,salt,148,carss place,burnside,alice springs,4005,sa,04,10,1953,S300,SAT,S430,SALT,1342
rec-3836-org,erin,campbell,11,learmonth drive,lassaan,dulwich hill,4216,,08,04,1979,E650,ERAN,C514,CANPBAL,3836
rec-2602-org,nikita,coady,18,watling place,wattle tree,athelstone,4551,act,04,05,1916,N230,NACAT,C300,CADY,2602
rec-4756-org,olivia,david,67,,thorndale,chelsea heights,4217,wa,23,09,1991,O410,OLAV,D130,DAVAD,4756
